weekly_self_study_hours,attendance_percentage,class_participation
13.6,71.8,7.5
10.9,82.3,7.7
7.9,84.7,7.5
10.5,68.3,5.9
6.4,94.4,5
15.2,89.1,4.7
9.6,66.3,6.4
16.6,85.1,7.2
4.1,87.9,7.3
17.3,93.4,6.3
20.8,90.3,9.5
1,74.2,4.3
17.6,61.9,6.1
23.6,97.3,4.9
6.5,73.7,5.4
26.7,81,5.2
17.9,80.3,5.1
10.1,72.3,8.1
14.6,100,5
18.9,66.1,10
15.5,73.5,8.9
18.8,71.4,4.3
8.6,85.2,6.1
16.2,86.4,4.6
5.1,85,4.4
14.2,88.9,8.6
8.7,58.9,6.9
9.9,89.7,4.9
23.7,91,6.5
22.6,98,6
19.3,62.9,6.5
7.4,86.9,8.4
12.8,100,6
23.5,86.4,6.7
16,94.6,6.6
31.2,92.7,7.2
17.8,90.5,6.6
16.3,76.4,5.7
12.8,77.8,7.4
15.9,88.4,7.8
13.9,82.8,10
20,81.1,4.4
21.7,80.9,5.1
9.5,78.1,5.6
5.7,90.1,7
2.1,86.1,3.2
18.6,94.2,7.8
7.3,93.6,7.6
0,86.4,8.2
17.7,86.2,8.9
32.5,100,10
15,100,5.6
20.9,78.6,4.6
15.6,76.5,6.7
14.3,100,7.4
21.4,77.1,5.5
13,89.4,9.1
16.9,76.6,8.7
17.3,87.9,8.3
10.3,85.1,7.4
21.9,91.2,7
13.8,81.3,7.9
9.7,93.5,5.1
18.8,60.6,10
8.7,81.6,5.3
15.2,79.2,8.7
14.9,83.5,6.3
22.6,70.8,4.4
18.3,73.8,7.4
14.8,69.4,7.5
20.7,87.1,7.9
24.7,100,4.7
18.9,75.2,7.9
15.1,100,8.1
5.8,84.1,6.7
7.5,80,6.8
12.9,81.2,8.3
10.7,96.3,6.7
13.7,83.4,3.4
15.4,92.8,8.5
18.7,86.3,1.9
14.5,81.3,4.7
18.4,80.5,5.9
15.5,74.7,6.4
1.2,81.8,5.8
8.4,85.2,6.9
14,89.7,6.3
6.5,91.1,6
19.2,85.1,4.4
25.7,78.9,6.3
23.5,96.4,5.4
13.5,77.4,5.9
25.4,68.5,5.1
16,85.2,7.9
12.6,63.7,4
10.7,98.2,8.1
12.9,88.6,4.7
12.3,93.8,7.2
16.2,87.2,5.8
16.1,89.6,5.9
15,73.7,4.4
18.1,89.6,3.9
23.3,62.7,3.9
21.6,91,10
4.6,83.3,3.7
0,75.1,7.9
21.5,80.4,1.7
5.4,84.4,8
13.4,88.2,8.4
6.8,79,3.7
2.4,97.4,6.9
18.8,100,5.6
20.3,75.6,3.6
11,70.3,6.2
0,76.9,10
11.2,84.6,6.6
17.7,91.4,5.8
4.6,82.9,8.2
16.3,86.5,5.2
14.9,78.7,8.2
19.1,83.8,2.9
15.8,82.4,3.6
8.2,71.8,8.5
23.4,100,7.6
13.9,83,2.8
14.8,95.5,4.3
8.5,75.9,4.9
11.9,78.6,6.3
8.8,94.5,7.3
13.8,77.9,3.8
27,92.7,10
5.4,80.8,6
3.7,90.2,6.5
25.3,72.9,4.5
13.5,83.6,5.3
10.3,95.6,6.7
22.3,78,5.2
10.8,89.4,5.5
27.8,89.7,4.4
19.7,87.9,5.1
11.6,91,7
30.1,72.7,7
10.8,64,4.9
20.2,91,4.9
17.1,87.8,5.5
24.1,71.3,3.9
25.9,88.4,8.8
15.2,85.9,4.5
9.7,83.7,5.4
18.2,84.6,5.2
10.3,83.2,10
29.1,75.4,1.4
16,79.7,7.7
12.4,83.4,4.1
16.3,100,7
5.6,99.2,7.9
8.2,99.3,7
23.4,88.8,0.6
10.4,96.5,3.6
7.7,56.1,4.6
18.8,76.8,8.7
23.3,84.2,7.8
20,90.9,5.5
22,84.2,6
9.7,64.4,4.8
5,96.4,3.6
25.5,74.8,5.6
12.7,84.8,5.8
13.2,87.9,2.8
24.3,91.8,9.8
18.9,88.8,5.7
18.2,82,3.5
30.2,76.2,7.1
10.5,89.7,7
21.5,81.2,7.3
15.4,86.5,4.8
16.9,67.8,8
25.7,89.7,7.2
18.6,81.2,5.6
18.8,74.1,4.9
22.5,90.8,4.1
12.4,79.7,7.7
9.1,78.7,9.7
7.7,72.6,7.6
1.2,90.6,8.1
29.4,93.1,7.5
7.3,76.8,4.9
13.5,90.5,4
13.1,69.1,8.6
17.2,83.6,3.9
20.7,79.2,7.8
21,78.9,9.1
10.9,97.9,5.1
13.8,90.3,4.5
17,76.4,4.3
13.3,83.3,7.7
26.3,91.1,4.1
18.4,91.5,2.1
20.1,81.6,5.4
19.6,87.7,7.2
23.2,89.9,1.7
16.3,70.5,8.4
5.9,79.7,7.5
17.8,90.4,3.7
10.4,68.1,6.8
11.3,92.5,5
19.1,81.6,6.7
23.7,82.8,4.6
15.1,79,6.1
17.2,74.2,5.6
26.9,92.5,5.2
16.7,69.9,8.3
33.2,70.7,4.5
19,79.9,7.7
2.7,85.9,6
20.3,93.5,4.9
17.7,84.8,8.6
24,83.5,3.3
19.7,78.6,2.2
14,86.1,6.1
6.4,73.6,5.1
13.5,73.8,4
9,78,4.5
10.9,92.4,3.1
19.1,79.3,8.5
26.7,75.8,7.2
17.8,93.2,5.7
6.6,100,6
18.1,81.3,4.5
23.4,84.8,6
10.7,76.6,10
14.1,88.1,3.2
15.1,71.9,6.4
9.5,93.9,2.2
19.5,80.8,6.6
14.2,81.4,4
17.9,79.7,2.8
8.8,87.3,8.3
11.9,84.9,2.4
20.1,100,7
12.4,91.1,9.1
27.1,68.4,2.6
12.2,77.8,4.4
16.6,87.7,4.5
21.5,100,4.9
5.1,75.6,7.8
2.7,99.9,6.9
4.3,73.1,6.8
23.8,89.7,4.4
11.1,91.4,6.3
32.9,91.6,4.8
11.1,96,3.1
16.3,86,4.3
25.8,89.2,5.4
29,85.5,4.5
29.4,81.1,7.7
23.5,96,1.5
22.2,74,5.7
19.1,84.3,4.1
20.4,80.5,5.6
11.1,81.1,6.4
9.3,70.3,8.5
15,74.3,3.5
13.8,79.8,3
11.8,86.8,5.5
19.9,78.5,5.5
21.7,83.3,6.5
15.6,80.6,5.7
25.3,86.2,4.8
7,78.2,7.2
13.6,86.6,4.1
10,79.7,3
1.9,98.3,5.3
14.4,94.3,7.7
14.1,82.2,4.4
25.6,96.1,3.1
19.4,73.1,6.2
7.8,91,9.2
28,87.5,7.9
23.5,76.3,5
19.1,89.2,2.1
13.4,87.3,8.2
8.3,100,5.7
12.4,96.5,9.1
22.6,83.2,1.4
28.2,99.1,5.5
25.8,70,9.7
11.6,86.2,3.1
7.2,74.6,7.4
16,100,3.9
2.6,100,4.5
17.3,81.9,6
14,82.8,8
11.7,81.3,4.4
3.8,88.5,6.6
18.6,72.4,9.5
11.3,94.1,6.6
6.8,80,7
0,96.5,6.2
14.8,73.9,1.6
27.4,73.9,5.5
26.6,96.1,6.9
11.8,98.8,10
10.8,80.2,5.3
18.3,82.7,4.6
8,83.5,6.6
17.1,93.2,10
20.4,84.9,4.2
23.6,76.9,9
14.3,87.3,6.4
13.6,98.4,2.6
8.9,93.2,9.2
9.2,92.9,7.8
13.4,83.3,6.4
17.6,66.4,3.4
21.4,98.4,7.5
9.4,83.4,3
25.4,92.3,2.1
13.1,58.2,5.9
14.9,90.7,2.2
9.8,96.7,2.8
0,81.6,7.2
21.2,79.2,9.2
20.2,91.1,7.2
13,80.9,4.6
15.5,70.1,4.8
18.6,93,5.3
4.1,96.1,4
11.3,96.4,5.2
20.6,93.5,8
6.2,86.6,4.2
17.1,83.2,3.8
5.5,91.4,1.6
18.3,98.6,8
14.8,74.3,5.7
3.7,77,6.5
23.2,80.2,6.2
9.9,88.3,4.2
9.3,84.5,6.7
16.4,94.6,8.1
23,88.6,5.2
7.9,69.6,6.5
15.4,66.3,8.6
18,91.5,3.4
19.9,100,6.1
16.2,76.4,4.1
12.4,90.8,8.7
9.2,84.7,3.1
15.6,100,2.8
7.5,86,6.3
0,84.6,8.2
18.1,93.5,5.2
21.3,94,8.8
0,90,7.4
7.9,98.5,3.6
19.3,93.8,6.2
29.4,100,6.2
15.1,71.5,6.6
9.9,74.8,8.6
13.7,86.5,7.6
24.6,72.5,7.5
10.5,82.5,5
9.4,79.1,5.6
11.6,88.6,6
8.3,78.8,6.1
15.9,78.5,6.5
26.4,84.8,8.6
17.3,86.7,6
13.2,63.8,9.8
13,92.8,6.7
4.1,85.3,8.9
21.2,91.2,4.9
14.5,90.2,9.1
13.7,70.3,6.1
37.4,81.5,0
17.1,84.6,3.6
9.7,83.4,7.2
12,75.3,2.6
23,74.3,5
15.8,86.2,8.4
4.9,100,10
21.4,75.7,7.8
10.3,88.6,3.7
28.1,100,3.4
22.6,86.2,6.7
11.9,100,5
24,100,3.4
15.5,100,7.7
21,91.9,5.4
18.4,100,6.4
9.1,91.1,6
10.5,98.7,5.2
22.2,81.1,8.1
12.7,96.3,5.9
12.2,89.5,6.2
8.3,78.8,6.1
18,76.3,5.7
29.4,89,9
7.5,97.4,7.9
15.2,87.7,5.7
24.9,100,7.4
14.4,81.6,6.5
18.2,79.3,4.4
7.6,74.7,7.1
18,92.4,3.6
13.7,93.3,5.3
21.9,89.4,10
23.3,95.7,5.3
33.1,83.8,7
19.1,85.9,5.6
17.3,96.9,2.9
16.4,86.6,4.3
12.5,83.6,3.9
17.4,72.5,5.8
12.9,81,2.5
16.2,81.5,4.2
24.2,76,7.7
8,93.1,7.1
23,70.4,5.5
24.2,95.8,5.6
14.2,77,6.5
0.1,91.9,7.6
10.7,80.2,2.5
24.1,100,7.1
14.8,97.9,2.2
8,87.4,4.5
11.5,100,7.2
20.9,94.1,1.4
18.8,92.9,5.4
13.3,98.6,5.2
12.4,54.1,6.8
12.3,90.9,4.6
8.5,88.7,4.2
26.3,97.3,2.1
12.7,77.8,6.4
23.5,86.6,7.7
25.6,90.8,9.2
22,68.6,8.3
12,90.8,4.6
17.8,70.8,5.6
14.8,100,5.8
8.7,85.8,6.8
17.3,69.7,8.2
6.7,86.2,7.1
23.3,90.6,4.1
11.7,90.7,5.3
16.4,83.4,5.1
17,64.4,8.5
13.2,73,6.7
19.1,89.7,10
11.7,84.4,5.1
21.1,75.8,4.3
5.6,80.4,7.4
15.9,84.2,5.6
28.6,80.6,7.1
8,60.6,4.7
10.3,71.1,8.9
18.6,79.3,2.9
16.3,85.5,4.6
17.5,78.7,5.8
18.4,87,4.8
19.4,93.9,5.2
22.8,100,8.5
17.9,78.2,4.7
13.3,100,4.4
19.7,77.3,4
28.3,90.9,6
14.1,90.5,6.9
8.2,85.4,8.7
22.7,75.3,6.3
14.2,78.3,6.7
0,96.4,6.8
20.9,95.2,3
11.3,81.3,5.6
14.4,75.6,5.6
17.3,85.7,8.3
16.3,94.2,4.6
20,67.3,7.6
12,91.6,4.6
18.6,83.2,7.7
13.2,100,6.4
20.2,75.4,5.6
19.3,79,5.8
8.5,87.3,5.3
22.6,84.8,7.3
11.2,87.5,8.2
20.7,94.1,6.2
17.6,90.8,7.2
27.9,76.9,4.1
13.4,79.5,8.6
12.6,92.8,4.8
14.9,83.5,7.1
12.9,91.3,5.6
20.6,70.8,4.9
3.7,79.8,4.7
7.6,100,4.4
7.5,76.5,4.8
21.7,75.5,6.3
27,82.3,4.8
14.3,87.6,2.7
13.8,88.2,9.7
15.5,92.9,6.7
23.1,72.5,8.3
8.5,73.4,3.6
16.7,75.5,6.6
21.8,91.5,6.5
18.5,77,7.3
16.3,95,6.5
22,67.2,9.4
0,89,6.1
19.7,84.5,6.8
10.4,98.1,6.5
2.2,95.2,5
18.6,89.1,5
24.6,100,7.1
14,86.1,4.9
21.7,95.7,7.7
26.3,82.3,5.9
24.2,91.9,6.3
26.5,74.2,4.7
20.2,80.6,5
15.5,82.4,9.2
3.8,74.1,8.9
13.3,73.5,4
9.1,75.5,5.4
30.2,82.7,8.6
13.8,100,5.3
15.9,88.6,0
18.9,93.9,3.4
15.3,84,5.7
26.9,98,5.2
10.6,93.7,7.3
16.4,76.6,3.9
9.8,86.9,9.6
5.8,79,8.5
10.7,95.6,8.2
14.7,77.1,6.9
12,90.2,7.3
10.2,88,8.9
5.2,91.5,4.6
14.4,90.9,4.6
4.5,100,5.7
20.3,85.2,6.2
15.6,79,6.6
4.8,81.4,7.1
12.8,79.9,6
9.7,72.4,7.9
17.2,88.7,6.6
24.4,70.3,4.8
1.9,95.8,4.3
15.8,87,6.5
13.9,84.6,4.6
19.7,93.1,5.9
16.5,67.3,9.8
9.7,74.4,6.2
12.8,77.3,4.3
9.4,72.9,3.8
22.5,98.7,8.7
15.1,88.1,6.1
28.3,81.9,8.6
14.6,80,4.5
10,100,5.8
4.4,78.7,9.5
2.4,84.3,7.8
3.9,86.4,10
16.9,74.5,3.9
18.6,84.5,2
3.9,79.3,5.4
21.3,89.9,5.8
11.6,98.8,8.6
16,86.7,3.3
26.3,81.8,8.2
21.3,84.6,6
13.1,85.4,5.7
8.8,100,7.3
0,81.5,5.6
10,96,7.8
13.5,78.5,8.3
8.1,79.3,5.4
14.1,86.8,8.2
15.5,80.9,5.4
13.4,100,6
10.4,87.7,6
16.2,83,6.7
18.1,74.5,0.4
7.4,90.6,2.9
24.9,74.3,7.6
14.3,86.8,5.9
15.1,78.4,2.7
20,82.1,8.4
16.6,71.8,6.2
21.7,79.6,8.7
17,83.6,4.3
10.7,79.5,2.9
17.5,74.1,5.7
7,87.2,5.6
15.8,90.9,3.8
14.8,85.1,4.9
13.5,83.9,7.5
14.1,93,10
1.8,100,1.5
11.2,77.5,6.3
15.6,80.8,6.6
16.1,73.7,6.1
7.8,80.9,5.6
23.9,86.4,3.7
8.9,74.5,9.1
21.8,86.8,3.4
18,79.1,2.4
10.5,67.7,8.2
27.4,96.8,5.6
6.6,82.3,6.5
21.4,80.9,6.3
22,80.1,7.1
10.3,81.4,8.1
24.7,80.7,1.2
13.2,88.4,3.4
17,82.5,6.2
16.8,77.7,9.3
14.1,87.7,8.9
20.7,80.2,5.7
20.6,95.9,6.9
2.8,100,6.2
24.1,88.3,4.5
3.4,62.3,9
22.2,100,6.1
22.9,99.8,4.7
7.4,93.1,5.7
12.1,91.6,5.7
7.3,84.6,5.5
13.5,83.4,8.8
12.8,96.2,8.4
20.5,89,8.2
24.2,89.7,7.7
24.8,73.7,3.3
11.1,91.9,7.2
13.5,82.3,5.3
3.2,87.9,4.6
9.4,85.2,7.4
21.8,83.8,3
26.3,73.9,6.4
6.4,82.7,5.2
10.9,97.3,6.8
14.8,87,5.6
17,92.7,7.7
9.3,93.5,7.1
18,82.5,5.7
11.7,66.2,4.8
14.9,90.9,6.8
18.8,84.2,6.9
15,80.8,4.2
11.9,96.8,6.7
14.2,80.2,5.4
14.4,91.6,7.8
12.4,80.8,3.3
13.2,91.3,5.6
26.2,89.7,6.9
18.9,87,4.1
12.9,84.7,7.7
19.9,84.6,8
12.7,100,5.9
23.2,80.7,6
17.6,63.4,5.4
14.2,77.6,7.7
18.1,72,9.7
4,94.2,3.1
7.1,88.8,6.8
6.6,86.7,5
16,90.4,5.7
27.1,96.5,7.2
30.6,81.1,3.2
19.5,78.9,7.2
18.5,77,8.4
2.4,100,6.1
11.2,88.2,5
9.5,83.7,2.3
10.7,92.3,6.2
13.8,64.7,6.8
11.7,82.7,5.5
1.1,100,4.9
20.2,89.9,2.5
7.5,81.2,5.5
16.7,68.4,5.3
29.5,91.7,5.5
8.6,83,4
0,73.1,4.8
13,70,5.1
22.7,84,7.4
28.7,68.5,5.4
6.4,70.8,7.2
18.5,84,5.3
11.7,87,5
14.3,67.8,4.8
33.5,74.4,9.6
4.5,88.7,1.8
16.8,79.4,5.9
18.3,97.2,4.3
22.6,65.9,3.3
15.7,87.4,5
17.2,72,10
12.3,94.9,5.4
16.9,87.4,6.3
12.6,77,5.3
19.4,93.2,5.9
12.4,100,5.2
17.6,83.9,6.9
14.8,93.7,8.6
22.9,73.5,3.4
14.6,95.7,6.9
2.6,89.9,6.5
23.8,78.1,4.5
8.7,77.7,10
10.4,80.2,6.2
10.8,95.8,8.1
24.6,85.6,8.9
0.1,90.4,9.1
37,86.8,7.5
22.4,96.4,5.6
16.6,100,8.7
14.6,75.1,3.4
17,94.9,6.9
18.6,79,7.4
19.5,92.4,6.9
18.9,71.9,6
15.6,76.6,7.9
13.6,98.4,6.8
13.9,89.1,7.7
13.6,90.2,3.4
22.9,84.4,5.1
19.2,82.5,7.2
0,93.4,5
19.6,88.1,3.7
16.4,86.5,5.2
14.9,77.7,6
12.3,79.7,5.3
22.9,71.4,4
21.6,81,6.1
9.6,100,7.6
17.8,85.7,7.5
8.2,100,2.4
5.3,86.4,6
10.6,96.3,4.6
21,69.1,5.1
21.7,75.6,9.5
18.6,91.9,5.7
20.1,86.5,6.9
18.6,100,4.3
10.5,87.7,8.4
18,83,6.4
20.6,83.5,6.9
20.3,91.6,4.4
23.3,83.1,7.9
20,74.2,9.1
17.5,87.7,4.5
22.5,81.5,6.2
14.8,98,8.8
8.8,92.5,4.7
13.9,90.2,6.1
9.8,89,9.1
10.3,88.1,8.6
14,81.4,6.5
9.5,100,4.7
12.8,86.5,3.3
1.7,93,6.6
16.5,100,4.9
15,87.6,3.4
9.3,79.6,8.5
19.6,100,3.9
21.6,89.4,4.7
3.7,91.4,6.2
9.7,95.4,4.2
9.6,94.2,7.7
8.4,100,5.1
20.8,75.3,3.2
13.6,77.6,6.5
13.1,86,6.2
1,100,6.5
19.4,86.2,7.2
6.3,82.7,7.3
15.4,90.4,3.4
16.9,81.1,7.9
24.5,78.9,4.1
5.8,70.2,2
0,100,8.6
16.3,65.4,6.7
27.6,87.9,1.8
23.7,93.6,4.8
16.5,88.6,4.5
11.6,85.1,4.9
20.6,70.2,0
8.2,72.7,5.1
18.3,83.9,5.3
18.5,68.3,7.9
22.4,65.6,4.9
34.3,81.6,4.2
17.7,77.9,7.4
11.4,82.7,6.7
14.8,67.7,7
2.6,62.5,4.3
10.1,82.4,4.5
12.1,76.2,10
11.3,94,5.2
16.1,76.9,4.2
9.2,94.6,6.5
22.8,62.2,8.6
15,84.6,5.7
14.9,75.8,9.3
12.7,97.4,6.5
16.1,81.8,6
20.8,89,5
8.9,77.9,1.8
10.4,100,3.6
12.9,71.2,4.8
5.6,88.1,3.8
9.3,88.2,2.7
11.7,95.5,3.5
21.1,97.1,6.7
16.8,87.9,5.8
16.4,100,7.3
21,86.7,4.3
14,89.7,7
17.7,100,7.7
14.3,75,3.6
16.9,82.9,4
10.9,82,9.2
0,93.4,7
14.1,91.2,9.2
25,84.6,4.9
21.5,91.6,1.6
21.8,84,4.9
23.7,88,6.2
15.6,90.3,4.5
16.4,60,4.2
10.7,92.4,3.9
12.8,82.4,4.9
19.3,91.4,5.1
23.4,68.5,1.1
14,88.6,9.4
11.8,80.5,3.1
15,89,7.3
19.2,86.1,4.3
4.9,74.2,6
0,77.9,5.2
11.1,90,5.6
6.5,83.8,7.5
11.4,85.6,3.9
14,60.5,5
11.8,84.1,7.3
25.2,88.8,6.6
17.3,100,8.4
17.1,88.6,7.7
19.4,78,4.5
7,92.8,8
22.3,98.7,5.2
14.5,95.5,6.2
19.7,80.7,7.6
7.5,97.1,5.1
4.1,82,5.8
20.7,76,4.3
17.6,98.9,6.2
8.7,85.8,10
8.9,74.9,3.6
22.9,86.8,6.9
6.7,75.7,6.7
26.5,81.7,5.4
8.7,95.7,4.8
19.5,83.3,8.2
12.7,80.9,7.1
19.2,98.8,3.3
11.2,74.3,5.7
13.9,89.7,4.3
15.3,79.7,3.9
8,83.5,7.5
20.2,79.8,9.5
11.4,65.3,5.5
13.4,94.2,5.6
8,72.7,7.9
0,79.8,2.7
13.7,82.1,1
31.9,81.8,4.9
20.5,71.7,8.9
14.9,83,6.6
13.2,85,5.9
15.2,87.5,6.7
18.8,82,5.7
6.7,87.1,8.1
22.8,86.8,6.7
20,82.6,8.6
20,99.6,7.1
18.1,64.5,8.6
15.1,74.6,5
19.7,89.8,6
19.1,83.1,10
12.5,76.3,6.3
11,100,4.1
15.7,97.2,6.8
25.8,69.6,2.7
6.3,82.7,3.7
4.7,90.7,8.8
16.2,86.9,5.9
15.4,78.8,3.8
16.2,87.8,7.6
16.7,72.9,3.2
13.4,92.3,3.6
25.4,94,8.7
3.8,90.2,4.6
9.2,91.3,8.4
14.3,92,8.4
3.5,82.6,3.2
13.8,91.6,6.1
26.6,88,9.8
15.1,88.5,8.2
16.6,85.4,4.9
6.2,93.6,7.8
10.7,76,5.1
12.4,72.5,4.8
12.8,77.7,6.9
24,99.3,9.5
18.9,76.9,4.3
7.2,86.7,7.3
16.7,88.6,3.5
18.5,100,7.7
23,71.9,7.7
26.1,79.3,8.2
7.9,78,6.3
9.3,81.3,5.6
6.2,84.3,4.8
13.4,97.8,6.6
18.3,78.1,6.2
21.9,100,7.8
14.5,86.9,2.7
12.8,71.4,3
16.1,72.7,9
9.2,100,4
29.6,93.9,6.1
3.7,72.3,8.3
16.3,69,9.5
29.2,100,2.9
15,79.1,2.5
13.7,91.3,3
12.5,83.6,6.8
13.7,80.5,6.9
24.6,94.4,4.5
0,74.9,5.3
25.7,96.2,10
5,91.3,5.1
13.1,65.4,6.3
12,92,9.8
19.1,91.7,4.2
3.8,85.1,10
18.2,100,6
29.2,89.1,7.4
5.5,100,5.4
16.3,85.1,7.2
10.4,96.6,4
18,100,9.8
15.1,72,9.8
10.5,98.5,6.9
18.4,96.8,1.8
27.6,90,6.5
13.7,74,6.4
20,84,4.7
5.9,87.8,7.1
8.3,97.4,9
18.3,91.9,5.2
25.4,95.6,6.5
17.5,77,7
12.8,75.6,8.9
15,67,5
6.2,88.8,7.6
19.2,77.1,5.3
21.2,69.9,2.5
11.8,73,5.6
11.7,76.9,8.9
16.9,100,3.8
11.9,86.7,7.9
14.5,91.3,8.5
29.7,88.7,7.5
13.3,87.7,8.3
12.5,67.7,6.8
10.5,83.4,8.7
20.2,86.8,4.6
13.7,80,5.4
10.5,80.7,7
24.2,81.3,6.3
24.9,83.7,2.3
10.8,100,7.2
1.9,78.1,5.1
22.1,89,4
10.2,75.8,5.7
20.5,63.4,7.8
1.2,96.8,3.3
21.2,75.3,5.7
6.5,71.4,6
20.1,79.7,9.3
15.1,95.6,7.5
8.3,87.9,4.4
12.2,100,5.2
19.8,95.1,5.8
15.7,71.4,9.8
19.1,80.5,7.2
28.8,76.6,8.2
4.1,72.7,2.6
26.3,95.9,3.9
15.7,68.8,10
8.7,82.5,2.3
5.7,91.4,5.5
13.7,71.5,6
21.5,86.7,3
14.1,93.7,6.6
25.6,65.5,8.8
4.8,93.1,5.9
14.9,82.8,3.2
6.2,80.9,5.9
17.5,93.5,2
21.2,100,3.4
12.1,70.5,7.8
0,95.4,4.4
16.4,90.5,8.1
18.1,81.9,5.2
17.8,87.4,6.3
23.7,78.4,8.5
7.5,71.1,4.4
19.8,100,6.1
23.3,100,3.2
2.5,98.3,9.3
17.2,74.4,4.2
11.5,88,5.3
14.4,100,5.2
17.4,75.8,6.7
11.6,84.2,7.4
10.3,84.9,8.2
15.2,82,7
7.4,69.4,8.4
7.4,80.3,6.9
19.8,91.3,7.7
7,95.2,4
19.7,91.4,3
18.2,83.7,6.6
2.9,89.5,5.6
10.3,100,6.5
23.4,99.1,5.9
8.1,96.1,4.3
11.7,93.6,5.2
18.2,95.7,7
20.5,66.7,4.3
13.2,71.5,6.1
10.8,86.1,4.9
25,80.8,7.1
27.2,95.3,8.5
21.9,81.4,7.6
15.6,62.4,6.3
9.3,78.8,7.1
9.2,91.3,4.8
18.7,93.7,4.9
17.9,80,4
24.8,66.8,4.2
19.6,90.6,1.8
4.5,88.6,6.1
22.4,88.3,5.8
8,88.3,2.9
12.3,79.9,6.3
16.8,79.8,5.1
29,81.3,5.6
36.8,81,8.5
19.2,81.9,9.4
13.7,100,5.7
18.7,78.1,6.6
21.2,90.1,3.9
12.8,79.6,3.9
27.6,93.5,3.8
16.6,74.8,3.7
18.5,100,5.5
19.7,98.4,9.3
18,88.3,7.4
20.9,80,5.9
10.7,67.2,6
11.1,88,4.6
7.3,85.7,6.1
18.1,76.7,3.7
20.5,85.9,6.5
18.2,68.6,6.1
26.7,100,3.4
15,83.2,10
19.7,100,6.4
7.4,66.1,4.5
12.3,82.7,6.6
19.9,68.5,7.5
20.9,75,4.8
12.9,96.6,3.5
14.5,100,7.2
4.4,91.9,8
12.5,79.6,5.4
21.2,88.7,6.2
19,86.9,6.7
18.5,92,5.9
15.3,83.1,8.3
15,73.4,5.6
10.4,79.4,10
19.9,81.3,4
17.9,89,4.6
18.4,82.1,7.8
11.3,95.9,4.7
0,88.2,5.4
22.7,94.9,6.4
11.6,80.9,8.5
9,67.2,7.3
19.9,87.2,4.7
12.3,67.5,6.9
22.4,94,6.7
19.3,93.4,7.8
19.8,81.2,9.3
5.4,92.5,6.1
23.5,94.8,1.2
16.8,81.4,7.3
12.4,87.5,8.5
16,73.3,7.6
2.6,96.8,5.4
17.9,69.7,6
7.8,78.3,8.3
5.5,93.1,7.9
4.3,83.7,6.4
22.8,98.7,7.4
10.6,100,6.7
25.7,75.3,2
11.2,66.6,6.2
3,100,5.7
7.2,89.3,7.1
23.7,100,7.3
13.9,100,8.1
11.2,92,2.8
16.1,93.5,7.4
18.5,92.7,7
22.8,92.2,7.2
25.1,80,7.9
12.5,97.9,4
5.7,85.7,6
12.1,90,3.9
16.8,86.3,8.1
8.3,93.9,3.7
8.3,90.3,2.9
17.4,87.8,6.1
14.7,75.5,9.5
15.2,81.9,2.4
9.7,86,6.3
13.4,79.8,5.8
8.5,90.7,6.2
21.2,92.5,4.3
22.2,62.8,4.8
2.1,72.9,6.3
8.5,76,4.7
4.5,80.6,2.3
10.4,80.2,6.6
14.4,81.7,1.8
4.9,86.5,6.8
8.5,89.2,5.4
8,91.9,8.2
16.5,79.7,5.1
15.5,75.6,5
9.9,98.5,5.8
16.2,99.6,4.6
11.2,71.3,7
13.1,83.1,7.5
26.7,100,6
24.4,85.4,5
5.9,68.2,8.9
20.8,74.3,6.1
20.7,82.4,6.3
7,76.2,6.7
20.7,92.1,5.6
25.8,86.8,3.3
7.1,87.5,2.9
8.6,70.9,4.7
22.1,71.9,5.8
16.9,81.2,6.5
18.9,80.3,6.8
17.4,88.7,2.7
17.7,87.5,7.5
5.7,93.2,6.8
22.3,86.5,6.7
23.2,84.9,6
13.4,83.4,3.5
14.7,84,5.6
4.3,86.8,4.5
18.6,92,6.7
19,93.3,3.6
14.6,88.4,9.8
22.9,78.6,9.8
12.7,75.1,6.7
19,77.2,7.9
7.9,86.9,9.3
14.8,93.6,9.2
13.8,63.9,7.9
16.6,69.1,4.9
12.4,100,8
14.1,84.1,5.4
20.8,86.9,2.8
11.9,71.1,6.4
3.8,76.6,4.2
27.2,81,4
24.7,74.3,9.4
6,68.7,7.1
19.8,93.4,5.8
11.5,85,10
16.8,80.1,7.2
17.1,93,5.7
13.4,93,6.8
9.5,100,6.9
10.2,84.9,5.2
8.6,75.9,8.2
9.2,80.9,4.4
14.5,99.8,6
10,77.8,4
19.8,80.1,3.6
25.4,96.4,4.3
10.9,83.7,7.7
16.7,100,4.7
18.5,98.6,4.9
18.3,90.5,5.8
15.5,92.4,4.7
20.2,80.5,6.9
18.4,80.8,4.3
6.3,98.5,4.4
21.1,93.9,4.9
21.2,96.2,7.7
9.7,88.6,4.6
15.3,84.5,4.5
19.8,78.6,6.7
13.5,91.2,2.4
22.5,73.5,3.4
31.5,95.8,8.1
9.5,84.5,7.9
5.3,93.9,4.6
17.1,95.6,6.4
20.1,80,8.7
13.4,87.9,6.2
25.2,87.3,5.8
5.6,76.4,4.8
19.9,99.9,6.2
10.8,90.2,4.6
27,78.4,4.6
28.9,85.8,3.9
9.6,76.1,9.1
11.2,100,8.1
21,89.9,1.8
12.3,86.3,5.5
